Timestep,Particle_0_MSD,Particle_0_Noise_X,Particle_0_Noise_Y,Particle_1_MSD,Particle_1_Noise_X,Particle_1_Noise_Y,Particle_2_MSD,Particle_2_Noise_X,Particle_2_Noise_Y,Particle_3_MSD,Particle_3_Noise_X,Particle_3_Noise_Y,Particle_4_MSD,Particle_4_Noise_X,Particle_4_Noise_Y
4573,16.948771732837443,0.02743289077503703,0.140176431684616,6.4175790602603096,0.12376885891522774,-0.03963609993306124,22.20534472031871,0.0822342782507446,0.13768805174137222,61.91537030274205,-0.04204888887206709,-0.005038614228041529,8.682465229876415,-0.039599639487634314,0.04436254377922621
4574,17.07298454684121,-0.18518319477877498,-0.020266947313952677,6.564937299212366,0.3206603311372882,0.09019207789399367,22.172093197575222,0.019123385969303616,-0.039136257805211676,61.95320808757588,-0.021554486059912267,0.20056053187707154,8.815235121767817,-0.03483657555100309,0.17735393769920726
4575,17.20466560720284,-0.22214183125349174,-0.1803497550942379,6.7139651205849,-0.095714893721491,0.17254936216736164,22.14441279551138,0.08210851174800073,-0.13543160194302142,61.96277685572596,0.11673309784225612,-0.10362270828755489,8.949613499830022,0.05435678805344103,0.030532723460439615
4576,17.34314842316239,-0.037061073269766535,-0.004104051346296702,6.864733689008771,0.07083118763004628,-0.06049928478323259,22.122018621641796,0.09282338170512322,0.043873836593573926,61.94576792963413,-0.2377682510754347,-0.09625878092304767,9.086120041051228,-0.09405503737018196,-0.025214199712022125
4577,17.48852583667427,0.04097735433845176,0.017315005613653192,7.01599434895811,-0.08691189896901352,-0.04862290172048189,22.10511619277065,0.09279560186458458,0.13896789698917375,61.90811496992997,-0.010478835119478095,-0.011789256878882113,9.226744668659638,0.11004619252024626,-0.08020402647082837
4578,17.640359383477094,-0.08897312892136557,-0.031847031574788916,7.165958432640221,0.0449783592989437,0.27399602107989557,22.093651869101063,0.055432125186338124,-0.13698639033114615,61.85904267266187,-0.02972351688816149,-0.020669798178384113,9.374027825751892,0.0911779907275369,0.04125835895004168
4579,17.79894457717264,-0.024482546910726623,0.03374642171583143,7.310942288909724,0.0587508620866433,-0.14675654555323872,22.086772415734533,-0.0478098878051618,-0.003109497726946231,61.8134836232931,-0.01174585653735537,0.0434619062170158,9.533865488218321,0.05791114116326327,0.01616608381394412
4580,17.96453706165025,0.05353919426408216,0.046457958942503826,7.4477770295095205,0.014069742858299338,-0.0779612560330327,22.085190458249112,0.014892985182666655,0.1273943369599209,61.788155727504844,0.07974884271970127,-0.1303580824276186,9.713293039097994,-0.08638886603124198,0.06417098155296135
4581,18.136996890470627,-0.05941783454150593,-0.10090780016423884,7.574228761451553,-0.10915318269795111,0.02963848156678671,22.089258941044424,-0.013105162354667872,0.010033952805368576,61.79055179940864,-0.10949565414759424,-0.13418398560542857,9.913415356337904,0.100080641101558,-0.012818015392529764
4582,18.316745140776405,0.11145105492145771,-0.030096621182302843,7.691762093989821,-0.08713395736437979,-0.19544659768855152,22.098604490666155,-0.09410104169191802,-0.07108121402486033,61.813339651304595,0.05664126957429852,-0.033419953087015196,10.12755848582368,-0.19321150613548732,0.29769581437417975
4583,18.504003235046248,-0.11327876679630854,0.0321296197673925,7.804942754836155,-0.08429185764779383,0.1737757879343232,22.113644689672373,0.072141475738213,-0.19483544613660403,61.83915344348253,0.032800741883971314,-0.04319566126346221,10.349029114462319,0.005398981442213895,-0.036317508490167405
4584,18.69898383028095,0.03969567985117225,0.019909493808857613,7.918136808463011,0.11304043718930248,0.11127752523249777,22.13456185443664,0.00027814628122823135,0.026486544194581536,61.8563163008526,0.10995307651407671,0.023737531088644362,10.574302872600612,-0.03582382734352742,-0.03341646468974462
4585,18.90181356895882,0.06143330736494077,-0.017337326049379546,8.034856175863386,-0.0971034251836713,0.032344599848633714,22.16239948633804,0.12837428126508094,0.2090721206554226,61.85776412341694,0.13285190355451187,-0.007340817909834383,10.80188974394877,0.1076243301586102,0.06587320731373823
4586,19.111357006400137,-0.03862534791649549,0.07554173444406043,8.157195905865386,-0.11293425111998051,0.14780898886344757,22.19796035903027,-0.10321761705415021,-0.05327587602111326,61.84011352011908,-0.06943656997594481,-0.004308418401904406,11.030911537822778,0.0971119234886556,-0.01404618669101693
4587,19.32619595783182,-0.13130293630239906,-0.04284523541920684,8.28557088861181,-0.09814441182744173,0.024327801017053275,22.2394957434345,-0.0018029717616589447,0.05240620895481257,61.803866083047154,-0.023104306289939584,0.09943348092203735,11.261285191117944,0.00239026428102739,-0.06334999422919577
4588,19.542844712077926,0.17456752683043408,0.15674900518305385,8.418498405989345,-0.014522191822652093,0.017901783437173392,22.28129450708875,0.0421789563848532,0.04781631630230755,61.74844575834682,-0.08706489224819068,-0.2301911032818459,11.493285459173677,-0.2590255509347471,0.11804209716324542
4589,19.755962756459393,0.09646669938351775,-0.14350125244430353,8.549451946212473,-0.01121527594979892,-0.035979318810143726,22.303078005008437,0.00963310424254149,-0.132358820839436,61.67523516111055,0.051061446786542244,-0.08551748524717218,11.727192358811381,-0.05770614370041258,0.06592465660976114
4590,19.957206626788103,0.02247323832546965,-0.06679160926397681,8.662017520380502,0.048101442520429645,-0.12724792722938733,22.256923257036195,0.03132745981015147,0.007781397365045866,61.584160444811786,0.1296659765333195,-0.039278157806481584,11.963114382456375,0.0611740363541082,-0.1730451871600207
4591,20.137069537139503,-0.031109355567170933,0.11784664519830504,8.736100641207772,0.056577414866131694,-0.041509012874974834,22.087029697054533,-0.042698826350542896,0.05370158945433297,61.47536095476178,-0.06673121494194069,-0.03190396783355957,12.201731445857487,-0.017083463396733792,0.11180266941364628
4592,20.287522636506566,-0.08316069880616839,-0.15149335945853493,8.77643441898334,0.035186232267431894,-0.0002995818768367613,21.81233000543246,-0.09419171399127692,-0.12801289104543545,61.34997717326466,-0.10964618798844294,0.058835646952535216,12.443376531560908,0.07334568408617015,0.04229865539418444
4593,20.40564232819524,0.007625198149766256,0.008220412564206052,8.803900971758859,-0.1605059567064074,-0.010628583116839455,21.49389581252275,-0.10115851798032371,-0.018551281810521254,61.20862386335672,-0.037199296971465096,0.025219157856093834,12.688493430347101,-0.16313291955602072,0.251627039174314
4594,20.496494024769294,-0.08482801960106351,0.17683720577260972,8.830778351576612,0.02131932369520303,0.0045900375895310055,21.167651115473465,0.008270393836296476,0.10454585672471317,61.05198785661728,0.10266649773509898,0.0029980145190418445,12.937888564049366,-0.08278171242783626,0.19663487774945795
4595,20.57015335283819,0.14927494123239998,0.12375956421974738,8.861659603193926,-0.041072348534912206,-0.16942826463038269,20.846264353490106,-0.152217458158059,-0.12003593467162171,60.88030313722504,0.025302682567600474,0.041477069862452975,13.192518250597221,-0.10919913782688513,-0.10044336293625011
4596,20.636271781658664,-0.07425152590698525,0.01717389294132319,8.898128882635548,0.029547288070744096,-0.0675666442706502,20.5329775803548,-0.051200446951999046,-0.1692523489151159,60.694352048110794,-0.0061233845622361725,0.1134604874642527,13.453430841968817,0.05663657600940434,0.07088157376831238
4597,20.702731905213,-0.07818604673014584,-0.07890876970643267,8.94022805255471,0.057111396789719486,-0.010726569059709952,20.227482011876535,0.08783818369826538,0.03783756914568307,60.49470845787075,-0.11867027742321049,-0.10311523318282766,13.721253885730206,-0.0336191786288853,-0.07780694967787713
4598,20.774270623117452,0.02413262310889685,-0.021341588176269126,8.987625134067434,-0.07752617125686712,0.03880664549395025,19.929072499083833,-0.14747915540448953,-0.0036669726337668963,60.2838642566585,-0.06052372372560541,0.013742337072532793,13.9970973764758,-0.10008831332667872,0.1608768641750548
4599,20.853322513028665,-0.03731480918798976,0.12512700117974507,9.039839409428385,0.02137864631880277,0.0022008682157602447,19.636668314248716,-0.11862832886015695,0.22038538066467833,60.06356552067086,0.15176943475692584,0.003760645827223566,14.281179164856322,0.12964896896250708,0.014060030789933451
4600,20.941574278450418,0.1926345732407726,-0.000904678534688846,9.096324737623132,0.043091701281751466,-0.08093802903708161,19.35039557344142,-0.19946078774402143,-0.06930968673847784,59.835615319589564,-0.057113757102900176,-0.14993287033067407,14.571119656833478,-0.017516961887670306,-0.07559803459545919
4601,21.03833430665557,0.029908501100721442,0.12355790079066531,9.156168593258048,0.040778486201262926,0.02636521274357691,19.068434802770945,0.03546173973083884,-0.07901417767774033,59.603862058351346,0.005543953533675959,0.023349114260050305,14.858716140945234,-0.07473291912090639,0.133589493707083
4602,21.143012610734527,-0.0520505989135735,0.026436895820303393,9.217292942192694,-0.08838105105659937,0.17508282950547288,18.789846248571017,0.03351196375940096,-0.10324854312893553,59.37136025971552,0.13690821523542923,0.04218426407772776,15.120447745600444,-0.08966544811583226,0.15508425682286
4603,21.25425347454762,0.0646502781102104,0.06210906574700094,9.277549474982818,-0.01960404690794193,0.05193021571613432,18.514498769605584,0.07910012133749324,0.18389204170661277,59.1400192316461,0.06458850118557312,0.015317728041854712,15.309854962765304,0.02515355479094913,0.0002505504455617079
4604,21.370181586756352,0.07047057244300198,-0.11687448686452179,9.33458356622624,0.013594381225097561,0.08607554124278338,18.242108089338995,0.040366862686682624,0.015286189038301338,58.91384878402747,-0.07117613636863838,-0.05609773793092754,15.38461239009062,0.16347242711905807,-0.1543641442036971
4605,21.48830325995819,0.07404944294316854,0.03446989160017543,9.385996762952201,-0.018700742207592606,-0.12810955897988308,17.9720156926185,-0.012748968967032322,-0.14803467413885693,58.697483276514916,-0.1678160147918774,-0.04736907742133689,15.366246700980472,-0.03129162283459967,-0.020447933058223747
4606,21.606920042949756,0.025080702450587262,-0.02305117327480941,9.430803365638909,0.04263216247515464,-0.13731822749345612,17.70414302430693,-0.1564624742247483,-0.14415560940909053,58.49652069188201,-0.17282578662999262,-0.049338137284810096,15.30587693228512,0.03339488392919531,-0.022032389021892973
4607,21.723352555469226,-0.014561354672928663,-0.18741118612498842,9.469501318010904,0.001996567997370786,0.008942541176126285,17.438437889986627,0.00026145461385607095,-0.01312667487886714,58.31683388106565,0.16314533780756846,0.05647226506388166,15.23512646130374,0.19750977355674224,0.10425906835972179
4608,21.835400639377124,-0.08225629006665083,-0.15429391874471066,9.50300503282586,-0.005558508124556716,0.0028367941883259973,17.17514168227906,-0.013849941284341244,-0.07911023496196011,58.161671854231244,0.13662343989410405,0.030898562353249545,15.166619307202618,0.012721786159995835,0.058728936883143845
4609,21.94055880431516,-0.014336332569283875,-0.052705366444689754,9.533237947540952,-0.13262722561312,-0.07016663518920678,16.913736847448646,-0.12413469139011413,0.1307006767770786,58.03323461860694,-0.1923147770926017,0.050970916675165415,15.104764508998615,-0.15324050071469886,0.10488491441258495
4610,22.03715789606737,-0.24662640127035226,0.1731797645612231,9.56223822217464,-0.24380063573048227,0.1540422205898644,16.65456493913681,0.133076127659849,-0.007366345084305184,57.93173478354609,-0.11367660718497848,0.2745093826705464,15.050231844085143,0.1214062054656405,-0.054885322931410144
4611,22.12568855998667,-0.17569779542082523,-0.06483636006645482,9.590826419140496,-0.07053871693264335,-0.05833983284601735,16.397503916594204,-0.15461061583110625,-0.07275811993486113,57.855288587452705,-0.03850715764427742,-0.11339434044258455,15.002432922023527,0.028614163493911184,0.20785753730083362
4612,22.206064724211974,0.05492517451406941,-0.0030167763997820305,9.619894103629369,-0.017657881883179825,0.010394062754558623,16.14257117591611,0.03310913176619584,0.06235762332229594,57.80596580944549,0.0032201710745610014,-0.10650967398996054,14.96049583094674,-0.04199897751034828,0.18313983254474092
4613,22.279562559324944,0.056914830903091074,-0.09189966126567302,9.64973230320623,-0.0499385879539922,0.09516088485999871,15.889852572310671,0.09093912200785732,-0.07766540751369784,57.78713736332436,0.0509106317220307,-0.04419374098543205,14.923960460004633,-0.017406934366656503,-0.12305762925975619
4614,22.3479028417798,0.03262979081811598,0.1229213029619239,9.680443005650023,0.2135098025095061,0.17679573171249238,15.639156041094614,-0.05397185612100833,-0.08847154769603627,57.80116300323773,-0.06621517361824783,0.1291093325394324,14.892400923252247,-0.11824873911518308,0.03711008110104752
4615,22.41311991185298,-0.023155606596507547,-0.05918367114578549,9.711998080038907,0.0017794661287079368,0.25342473254187375,15.39056915594113,0.1424687601726793,-0.01881581492470023,57.84448104377009,0.004226870968953331,-0.13401730070898468,14.864731320742342,-0.06229221841992105,0.1920256682557081
4616,22.47702014697626,0.03341129925670088,-0.053654045336401834,9.744541608544644,0.022324039102382006,0.0420590839641601,15.144114420589853,-0.04189297415511174,-0.007074487511172255,57.89949011707594,0.21709550400351288,0.06456907012780694,14.839913421429156,-0.05643365337122831,-0.013917197243296632
4617,22.54071130253433,0.10557640859434476,0.07724802156399342,9.77845450858533,0.0989866968822715,-0.09838730767989691,14.899588695040165,-0.08850737223114831,0.009514528481769945,57.93522271415113,-0.02622064871567725,-0.06697541728651953,14.818171253775642,-0.019059503011738258,-0.08834452148928744
4618,22.605682782602493,-0.029930465579468477,-0.06142537156676774,9.813633740518409,0.05688021908689799,0.026990836992911063,14.65698635319257,-0.21095611278669588,-0.06384998717704773,57.91941717462113,0.03985922146968235,-0.10235116240583314,14.79940917804414,0.05912732176489291,-0.013502195017338008
4619,22.673599922680847,-0.01719101603411489,0.07051783694693184,9.85019431029891,-0.14225692131579956,0.006582891526768074,14.416511765973862,-0.0934812934363733,-0.09110360978635546,57.825040987541016,-0.004481184264836897,0.0043457931243180105,14.783200963443868,0.1204870553762017,0.06227402339856977
4620,22.74578003849524,-0.09199709896403915,-0.10360540901956704,9.888009460063326,-0.17352761016999982,0.0393701435033319,14.178296712117195,0.04152738604620809,-0.06969341958105993,57.61973852473576,-0.08243139597927157,0.1171254828465723,14.768838702964569,0.05467947947756033,-0.1929384073107403
4621,22.82418289156478,0.16118772794116687,-0.0514877483926775,9.927251862234797,0.07189979690099543,-0.12943092963264888,13.94244051592108,7.470184353850133e-05,-0.02748110509989036,57.25866650688153,0.03105674169584685,0.10102473402267641,14.75656770926242,-0.03252289545549104,-0.015735824174204268
4622,22.910192608799136,-0.14966283761269605,0.0822249328260549,9.967588356442603,0.011615729804527852,0.0006286318461801391,13.708986910230704,0.05718906698150046,0.09093886993442486,56.730704554207875,-0.10385938807413211,-0.005940785084579334,14.746067826011252,-0.06898185134041716,0.15414093277728447
4623,23.007880219288737,0.026972654241882346,0.08352385328927722,10.008835405647016,0.1101394990365343,-0.048937121476140294,13.477882823883109,0.05115482777867684,0.05403667466996442,56.112767837630145,0.04212671617239578,0.014601134484490082,14.737445610727026,0.014980747313639842,0.009437441564960864
4624,23.121916910828357,0.018373003675499256,-0.1046622412994104,10.050715559545086,-0.15734465556394628,0.09549425506227013,13.249324598999882,0.12041997991075558,-0.023671061105606503,55.516569977223924,0.1621067432412467,-0.05354241358859634,14.73058515206271,0.008801130908393871,0.09128509348842599
4625,23.260048260136166,-0.040608888074000794,0.1684861220491337,10.092944707031705,-0.028055061604613303,0.06117298153790024,13.023130139871165,0.03400791345101122,-0.03250687920192996,55.02146508492133,0.012467378039420494,0.018731539685952037,14.725401732545414,-0.26112077790373406,-0.0942778715559682
4626,23.433460963134912,0.0012054141710030478,0.06997495623854753,10.135440699167448,-0.0033541347469895136,-0.027099071500139855,12.799390457072517,0.026030713338138618,0.09003164722849007,54.65324737507178,-0.09576277226724036,-0.056546868210909554,14.722318780963267,-0.09512506301897482,-0.03404421340357991
4627,23.65503735198776,-0.014715172278284852,0.05598357138919824,10.17823806776796,0.008671392714913592,0.13738838796685557,12.578222506343193,-0.008813456839337538,0.25374346706018536,54.39583622937293,0.02379860992268562,0.06252043297524792,14.721219166290846,0.12216924448504536,-0.2307785970691094
4628,23.931339187847996,-0.12867982645848328,-0.14803112079540717,10.221532191344114,0.011645857942535233,0.009735567686298591,12.360101256942109,-0.17463674710491278,-0.09807421662687604,54.21334638648029,-0.0657567912343982,-0.026800437108949637,14.721700911643438,0.06067594457225031,-0.04978673167022402
4629,24.255044263098515,-0.10937563478391188,-0.014812492882056678,10.266082943154263,0.06773796195202217,0.05570547229033665,12.144470529157902,0.0221225280462509,-0.0040430479991843404,54.068642369525634,0.07600372057625397,-0.015916367261427627,14.723757804781327,-0.1539259653066973,-0.05871288455343741
4630,24.61049497192855,-0.0008282713081190648,-0.06199507544203678,10.311913455497653,-0.1398383277310872,0.12713075084121836,11.931431558387708,-0.07293094064896283,0.004874109615181088,53.93908425988674,-0.12434356214055411,0.12957771148293482,14.727596852346116,0.05630552148114774,-0.0339008805685525
4631,24.981674583064606,0.002134038226313256,-0.07893422638899796,10.359559601182143,0.03124103725248177,-0.1505395454613112,11.721042991912732,0.15960116748463934,-0.10528272594023853,53.824715948185606,-0.09745351575598048,0.1322930239186648,14.732935948207258,0.021527373945397096,-0.07881200652543324
4632,25.358803833428293,-0.14352286560404487,0.13751607187559614,10.40938573921958,0.0835039785814112,0.08918889719289419,11.51332297234853,0.12472604522007097,-0.03781091864529467,53.740305262510475,0.017057282526886302,-0.09372973089509135,14.739665675160815,0.05548407646800958,-0.028693695929427228
4633,25.738793524013644,-0.11935227068094799,0.0669982873771353,10.460788190647907,0.1427406275238932,-0.1081089931945461,11.308451345173193,0.09317500812610517,-0.1742263790600992,53.698327477881406,-0.04339624705125776,0.051596546300496905,14.747555478629852,0.05428685677107834,0.03142713091465337
4634,26.124471825051952,-0.06831902173048099,-0.018904371541312068,10.51291376656431,-0.12532294615223447,0.019149650311135656,11.106039320440596,0.03770905839782367,-0.11194931979989792,53.693115571700595,0.09418499985478897,0.09525480021187271,14.756655736071263,0.030962857465139222,-0.015589636951836803
4635,26.519539517274982,-0.15914312739797268,0.05247763523189169,10.563200017735994,-0.06078413637973482,-0.03209130671177396,10.90628742353218,-0.04736428153561456,-0.05547209179690896,53.699954845741246,-0.15479846000055852,-0.2263471347685151,14.767010544553678,-0.022266774140481334,0.09670787659570232
4636,26.92237275848765,-0.06103855358748183,-0.00740345114056336,10.607677796031338,-0.03225252152754061,-0.10270184081126077,10.709269530201954,0.02648354368914286,-0.019870928390942705,53.69778964130244,-0.07068413115267148,-0.05068339466166954,14.778811334317432,-0.23798996951945114,-0.14713351138454864
4637,27.319314411392867,-0.06493171169859484,0.13684879570540218,10.642182087715081,0.11730838155227562,0.10934966616125415,10.51481453650837,-0.051099545852633356,-0.02324466600960026,53.67682211023147,-0.015070369561693784,-0.14088597417335041,14.792366799389312,-0.009800628005722971,0.010469064878646543
4638,27.684404493690188,0.05439742877172748,-0.01015152345322251,10.664452097488418,-0.07831214303233557,0.05833104851882968,10.322999063945813,0.005505394604876648,0.10048651676059131,53.63697837829092,0.012614885637446088,0.015492558726493987,14.807361390156363,-0.072841166928573,0.10249928018443447
4639,27.98719698339891,0.18333659080167125,0.03961297180069966,10.677568180847349,0.034243202600682573,-0.022829590851066617,10.133930676639329,-0.13316309016150873,-0.12414886283209135,53.58217451098072,0.02223444447166611,-0.013600966662502512,14.823855721032814,-0.20771070468313477,-0.05499668073646631
4640,28.214594798450584,0.17182223977332567,0.03465134268154123,10.68636537588604,-0.06897112976501354,0.01782822905378479,9.947435793530714,-0.06868072125596525,0.24062708159503293,53.51745609582444,0.2018381593432281,0.09834824940902802,14.842299102327402,0.007564141922082427,0.0332866023521969
4641,28.385751916034874,0.16615244707373658,-0.013950923569925637,10.695395438690511,0.05938708379386759,0.08793853967771197,9.763810434216236,-0.0858284944983198,-0.11514526983572222,53.44819262892235,-0.010303929042346262,-0.004095071347459425,14.862340097870614,-0.019752303328446085,-0.047932265547022686
4642,28.533322293957575,-0.10825069573025646,0.015962415461167747,10.70773140516248,-0.062545833876662,0.05709095785669441,9.582870903467168,-0.07055794838574024,0.016748693178268614,53.3788211196134,0.13275524516621043,-0.046022257172000564,14.883577316315206,-0.03622791608845818,-0.18476106666153883
4643,28.682237849726228,0.05175961354939254,-0.1973332772029027,10.72478776654617,0.017153574224599753,0.17814360961200026,9.404685718256253,-0.15618569731156295,-0.07610673497989412,53.311615082024616,-0.0024321104759718127,-0.18170296302277444,14.906651856685244,0.10088285214832203,-0.05315879233130347
4644,28.844594311060565,0.09118144214033189,0.020269994939212763,10.747166145531303,0.0532883997426903,0.03360774727023271,9.228656323125703,0.15641780926526574,0.04021010540367527,53.24858059653963,0.051934359374757315,-0.08541388307139036,14.931135709423387,0.01988309812783886,-0.06049598202241439
4645,29.024375252003782,-0.09100634893924668,-0.07507554559831292,10.774619006743546,-0.015360339591236236,-0.02896563960455792,9.055378034050943,-0.1750938614025912,-0.019712468425448125,53.191529871781576,-0.17129277137770346,0.06174302540550938,14.957188860857812,0.0004602724955971177,-0.005252937793997673
4646,29.22049714560252,0.09836238402767422,0.0835440172131032,10.806744842771115,0.09160178355271564,0.09640466390194084,8.884638770294952,-0.06366347999747342,0.05670751696844883,53.14093489471497,-0.061766063042811674,0.08874152207207753,14.98476177149311,0.05722504032759288,-0.09261275024384781
4647,29.42818079362257,-0.02924154747224655,-0.09957791517857922,10.842226298292541,-0.043113829611582444,0.014815058995341388,8.716364582068856,0.016374829771753713,-0.031679867186870256,53.09671032658072,-0.054054856727766366,-0.08337224390244645,15.013921094445685,-0.050052460314360184,-0.0497761224326208
4648,29.643849401939633,0.038349446111319234,-0.11852906933829546,10.879418455743735,-0.13369060880249892,-0.11566568762777021,8.550546413391517,0.14588317549242363,0.1272715016166259,53.059474033368005,0.01568789572053935,-0.0732342996129501,15.045025072233795,-0.023955293329820607,-0.039243310672400056
4649,29.86510402175999,-0.007406098376041537,0.05752362282523815,10.875253718774488,0.09693705034446991,-0.14195295453606147,8.387274415969046,0.04089056450924941,0.11385406148524438,53.029381565397586,-0.07117675042567835,0.05550784332366629,15.078294208645973,0.03769311973742881,-0.22152511023183874
4650,30.093838016691652,-0.08900273496180434,-0.006052901503026654,10.829168245546622,-0.18228281537308658,0.03767230773052605,8.226481244926795,-0.06783945471048827,0.06530341783281395,53.00618220563509,-0.10923047637078478,0.06058697891221283,15.113744802055457,-0.05519315853700714,0.0139406762779871
4651,30.337103718053147,-0.12364327498393093,-0.01872675180238682,10.776574366152843,-0.06192308014109147,-0.0048752536517072155,8.068083136330115,-0.03599291970593398,-0.07198925733377913,52.989819271268715,0.13835585937988668,0.11804455168533678,15.151684257820925,-0.10379782052605842,0.027517595805162144
4652,30.606829342414297,0.04915201220786469,0.08087030286454477,10.716334200385921,0.07671733746446446,0.1481547581335018,7.911930122992845,-0.039182452749689095,-0.015702077181135348,52.9796056618449,-0.09812361890790962,0.030134520443091645,15.192560222613311,0.06859602893126832,0.12985677708786533
4653,30.91013333016595,0.03676420415060531,0.0493018736683653,10.64841862792271,0.02230261759816781,-0.062299527362287194,7.758251343475562,0.010825666527379575,-0.03404003322195173,52.97530195211727,0.016392942113025156,0.08204861461522017,15.23629126630803,0.05481924993590326,0.015357556156251576
4654,31.24150465950882,0.10833290075801852,-0.04975402861947141,10.574534079860788,-0.09882783671946373,0.03822572657208546,7.6070061358115275,-0.10839161905841105,0.03780153664059964,52.977420223803705,-0.19306918517926253,0.06805192195296283,15.283768201222024,0.08078176375696534,0.1135392862399141
4655,31.586715818590807,0.07341069076090502,0.24759450695326618,10.497008071133896,-0.08093679311609223,0.06166518746197968,7.457990552024822,0.02257948561312973,-0.14936068682318754,52.98559509110401,0.10858279852832975,0.018434146854648236,15.335331312283639,-0.022561119943075185,-0.19781393469582287
4656,31.93492416999939,0.048815761091720186,-0.0994810411646313,10.417792681140924,0.09503585817698201,0.01840387379624448,7.311064647114845,0.023723062862415337,0.1169009666480656,52.9984586522208,0.041021307897384424,0.030561693863545736,15.39186856409189,-0.31761302003852676,-0.05453862051484082
4657,32.279371840761016,0.0759616657701761,0.10163949962822619,10.338635248567293,-0.02638026622061265,-0.028311861568474407,7.166663782665756,-0.06487148615902304,0.13376692930777853,53.01582252891634,-0.14788776444185944,-0.013489075679515072,15.454507388639904,-0.02799134946990822,-0.10448821442982942
4658,32.61721935659558,0.005734353209916459,-0.11021515901594021,10.26038518634773,-0.041480815061195435,0.07188407388033785,7.024887777041744,-0.0010074420853877046,0.06369665285276044,53.03804556641517,-0.06227224829153373,-0.09832649436718094,15.523813715722207,-0.06490959416522783,0.09481167394211998
4659,32.94642834157106,0.1495629292353636,0.05191805178530382,10.183524549850501,0.009327196007859986,0.028799057034320813,6.885570354230666,-0.0005565804997769411,0.16303361837053004,53.064537818260746,-0.03930652185965692,-0.040794252229968936,15.600545955151055,-0.051045069042298385,0.0069676357939324925
4660,33.266542317844,0.03380260898008881,-0.03272379614844687,10.108385845276517,-0.10178739534539682,0.0821661460290114,6.748821745192819,0.03178415588284591,0.027835502629314487,53.09486062635146,-0.0667155065368687,0.06344413335735134,15.684842241926525,0.005013412294931748,-0.1333707585686466
4661,33.576966604130384,-0.09330162031538637,-0.09662620470204111,10.03501452981799,0.11575291875589647,-0.054458272309020256,6.614425649629936,0.16624229688729375,0.10985737942709034,53.12823427551988,0.1476721013060801,-0.03752760768932057,15.775559434148917,-0.08654196750050111,-0.047924802686550416
4662,33.878150616054796,-0.02239632994959918,-0.013047877052535062,9.963482134657596,0.1455360439902651,-0.23147810815407965,6.482595339102334,-0.008882257147565622,-0.05451296991274928,53.16330753885701,-0.011808644317919443,-0.010315716289568743,15.86873727780176,0.013175671251606761,-0.14340592593070953
4663,34.16896536629679,0.028825022159372472,0.036536198935436505,9.893843337431527,-0.2709451391306595,-0.051637491858659845,6.353060557217605,-0.14196505880001153,0.03283807366581948,53.19902524844632,-0.052105961050403674,-0.21476944026501654,15.953692270015674,0.23268727203936776,-0.03383831928928009
4664,34.449192242398404,-0.002473715093331149,0.05642678824867813,9.82568941675117,0.10904008033485735,0.07907101972014365,6.225982611627047,0.21769014237944295,0.0743463561890249,53.232147248187125,0.12568573879878123,-0.09419036481515158,16.007863577993014,-0.08838865282167535,-0.008487978546586554
4665,34.719019438638576,-0.03800088866326179,0.005930506340445593,9.758574384389046,0.02179106251576528,-0.059526710949428824,6.10122582026548,-0.030363010404428473,-0.08009998756899388,53.25702122759301,0.10457460522294448,0.03240802557764852,16.00065105814138,-0.12056929620426089,0.030070431137171227
4666,34.980320397256584,-0.07872088122919135,0.013410896066151265,9.692620506085278,-0.005974465482045003,0.12532754933990706,5.978888238292996,0.07183579227504072,0.07260657455581755,53.264641205804004,-0.08580232579545624,-0.16441344529605678,15.914903239135155,0.08525738889539902,0.0900146463847581
4667,35.23832924064201,0.12442788752031977,-0.02170543192251087,9.627268029147842,-0.0645390080531591,0.14018566003100036,5.845145147167166,0.2046192314256643,0.004618005545890356,53.244865260636054,-0.22504913014583852,-0.0810553487344093,15.766402683341576,0.10255139981677697,0.07281341206902468
4668,35.50318234139428,-0.16754120316226415,-0.23298035626162578,9.562626976964687,-0.009412192130376099,-0.10452954083821586,5.678898065347521,0.1568243827790111,-0.12047864275558245,53.187864003292695,0.12420749598308603,-0.10311688206986216,15.585990887721374,-0.1781486149211784,-0.03136713017965121
4669,35.79600628012735,0.14505015028051105,-0.014097630162203662,9.498572693177577,0.01929525264066355,-0.07098793968695363,5.514960060502659,0.10414393037293866,-0.049218994331219956,53.08861925513691,-0.07501994699102989,-0.022630131548005805,15.39656350473403,0.08001935408643038,0.03518671459834607
4670,36.14488164025603,0.24309611886622592,-0.04713781231280936,9.434944879944377,-0.00426574526527304,0.009203566314419853,5.353279572128113,0.025812555208102963,-0.18276862931312093,52.95279508942597,0.03201853809667361,0.009692588938010997,15.209289706168502,-0.03839417949106705,0.10074045501018668
4671,36.5758489192107,-0.08612209753140718,-0.11851194757177119,9.371613739134965,-0.024087564653989778,0.009285046541884215,5.193769417022258,-0.18360235022183558,-0.06485510413799904,52.790528459040374,0.027331236699640955,0.05601541157346268,15.029233884061131,0.00444038649776314,-0.08325463514145737
